lat,lon,u850,v850,q850,z500,rh850,mslp,t2m,driver,share
33.75,76.0,5.317575,2.9735508,24.385063,6.736272,28.602825,5.4505467,14.288958,rh850,0.3259403
33.75,76.25,5.0573425,3.8211904,30.72996,7.027494,30.529617,10.801195,10.389702,q850,0.31243446
33.75,76.5,3.694223,3.4866204,32.178566,6.7009554,34.177372,14.731354,9.233112,rh850,0.32799092
33.75,76.75,1.240128,0.9633971,31.90375,5.14407,4.2644405,9.395684,13.599196,q850,0.4796787
33.75,77.0,2.2061634,0.88081306,33.076504,6.05466,8.385308,11.004965,12.588597,q850,0.4457929
33.75,77.25,1.1153772,2.584302,31.82154,5.7606244,27.331182,13.37891,9.704673,q850,0.3470307
33.75,77.5,0.9278315,1.2805188,31.020023,5.821837,13.401819,10.266357,11.477791,q850,0.41808113
33.75,77.75,1.2247176,1.1981051,31.668875,5.081193,8.269558,7.3721104,12.910034,q850,0.46761262
33.75,78.0,2.2867267,2.2672725,33.819275,7.772334,23.638172,13.7837305,10.387657,q850,0.3599512
33.75,78.25,1.9017695,4.5777373,32.11939,4.3834667,38.649193,17.062935,8.5030155,rh850,0.3605419
33.75,78.5,4.190037,3.5600655,31.028372,4.403309,32.024284,11.667463,10.04933,rh850,0.33041
33.75,78.75,2.1090975,2.4534097,32.83624,4.6991014,16.014118,8.26121,11.335288,q850,0.4225568
33.75,79.0,1.8894467,2.5844934,33.606987,6.193453,19.52397,9.524758,9.894912,q850,0.4038427
33.75,79.25,1.817736,3.2467756,33.0474,6.676483,21.493883,9.0808115,11.532306,q850,0.38031247
33.75,79.5,2.0592346,1.7924457,35.940018,5.783395,16.833723,8.786622,11.11403,q850,0.43664503
33.75,79.75,1.1921685,1.0445188,35.999153,5.089372,10.081132,5.1646547,12.699683,q850,0.5051047
33.75,80.0,1.3049498,1.1859413,34.957306,4.6612234,12.825248,2.6843324,12.537597,q850,0.49827537
33.75,80.25,1.3084347,1.3212156,34.56129,4.127915,11.461166,2.2789783,10.632406,q850,0.52611583
33.75,80.5,0.86032575,1.1206299,31.850912,5.8052597,10.559885,2.7597022,8.53625,q850,0.51796025
33.75,80.75,0.7376535,1.0058734,29.834017,5.113969,8.186424,1.708132,7.9639006,q850,0.54691166
33.75,81.0,0.5069199,0.8838864,31.424986,5.8167443,7.2659388,1.4448416,7.669672,q850,0.57122844
33.75,81.25,0.50509,0.7244606,30.921068,4.9705415,5.8598375,1.6088697,7.948727,q850,0.58854
33.75,81.5,0.5929338,0.76929486,31.544765,5.583415,5.540748,1.3125637,7.8320413,q850,0.59321696
33.75,81.75,0.33270437,0.9655235,30.160637,4.5402417,5.539432,1.6035585,7.3426843,q850,0.59742033
33.75,82.0,0.70725006,0.69611865,30.441721,4.5407314,5.64866,1.7172692,7.820667,q850,0.5902714
33.75,82.25,0.38306597,0.7491352,31.617731,5.911167,5.5982165,1.0065933,7.550232,q850,0.5986377
33.75,82.5,0.42006853,0.721565,30.646833,4.8453116,5.757341,1.586469,7.389795,q850,0.59662056
33.75,82.75,0.4532706,0.8155573,31.176834,5.6626344,6.4712133,1.8106691,7.866859,q850,0.5746136
33.75,83.0,0.44273445,0.90264803,31.390268,6.247522,6.3694415,0.8948592,7.99821,q850,0.57866853
33.75,83.25,0.39432654,0.99749666,30.265474,4.618856,5.6076765,1.3354005,8.281532,q850,0.5876704
33.75,83.5,0.39017633,0.620532,29.291016,4.298938,6.479136,1.3845556,7.7305756,q850,0.58354527
33.75,83.75,0.49753928,0.5180635,30.105606,5.85216,6.2776113,1.0994354,7.8445625,q850,0.5767912
33.75,84.0,0.28712747,0.65607625,30.00798,5.772595,6.9763947,0.9295273,7.7780457,q850,0.5725868
33.75,84.25,0.415626,0.80328894,30.498789,6.092725,6.4818397,1.0249377,7.7639484,q850,0.57456905
33.75,84.5,0.3075709,0.64309686,29.776106,5.5312405,6.5453973,1.0330173,7.752561,q850,0.5771795
33.75,84.75,0.4845647,0.9554932,28.853014,5.333501,6.6292586,0.9533304,7.6354876,q850,0.567474
33.75,85.0,0.36382,0.7972433,29.259832,5.3084474,6.196011,1.0281309,7.393357,q850,0.5811652
33.75,85.25,0.35386017,0.9211181,28.743025,4.421947,5.9667387,1.2489444,7.564187,q850,0.5839726
33.75,85.5,0.5691062,0.51735,30.274073,5.3783293,6.5278883,1.1504881,7.5033736,q850,0.5830839
33.75,85.75,0.37462848,0.80808204,30.397232,5.93371,6.285043,1.1121472,7.7067666,q850,0.57770073
33.75,86.0,0.38994995,0.80219483,30.034431,6.0263906,6.8122077,0.8729504,7.47743,q850,0.5730061
33.75,86.25,0.56917816,0.6641549,30.687916,6.3552628,7.4830456,0.7280374,7.2410984,q850,0.5711643
33.75,86.5,0.9010105,0.71885335,28.020382,4.126147,5.4014134,1.358975,7.306531,q850,0.58579224
33.75,86.75,0.42109165,0.7741266,29.726233,5.1383443,6.1248894,1.5713059,7.359712,q850,0.581548
33.75,87.0,0.33631733,0.79607725,30.324902,5.6505065,5.8698993,1.1309785,7.295061,q850,0.5899357
33.75,87.25,0.5530453,0.636437,30.216845,5.5132785,6.171754,1.3293649,8.089683,q850,0.5754449
33.75,87.5,0.38243026,0.77212834,30.921326,6.2468605,5.788863,1.2230272,7.3912163,q850,0.58645475
33.75,87.75,0.5341208,0.8087239,31.825348,6.5230317,6.1160836,1.1867931,7.6059456,q850,0.5828813
33.75,88.0,0.5037349,0.99878925,34.317657,4.396047,8.974158,1.5363077,9.230447,q850,0.5723698
33.75,88.25,0.44912004,1.0651011,36.274647,5.66677,10.204016,1.2915095,9.41045,q850,0.56360686
33.75,88.5,0.65948373,0.9743574,35.673668,4.4824224,10.462182,0.98362523,9.838754,q850,0.56557995
33.75,88.75,0.5374505,0.96813637,37.340916,5.380081,10.430972,0.8802875,10.511555,q850,0.56534827
33.75,89.0,0.5191316,1.0427016,37.9157,6.6776567,4.9622316,0.88167846,8.133882,q850,0.63053083
33.75,89.25,0.44524956,0.96616954,36.664967,5.6267395,4.5816107,0.9406968,7.8236156,q850,0.64269197
33.75,89.5,0.6681518,0.77291775,37.397976,6.345387,6.004771,1.0396765,8.007564,q850,0.62085295
33.75,89.75,0.55513275,0.7987839,34.740982,5.4446573,4.939187,1.3107003,6.4769263,q850,0.64019364
33.75,90.0,0.7576695,0.9195133,36.06745,7.220719,6.0956545,1.3869647,6.049195,q850,0.61656755
33.75,90.25,0.70016116,1.1101032,36.376633,6.8926916,4.753013,0.9441383,6.9748588,q850,0.62988096
33.75,90.5,1.2768707,1.6090642,34.785732,5.406745,4.5231075,1.5065356,6.838325,q850,0.6217691
33.75,90.75,1.2072122,1.2249951,36.468277,6.5036693,5.8007135,1.8783137,7.1451287,q850,0.6055006
33.75,91.0,0.7631961,1.4359082,35.997055,6.388834,4.3568554,1.0253085,7.8730664,q850,0.6223533
33.75,91.25,0.50503975,0.9284204,35.20532,6.00206,4.2115746,0.81556404,7.9967546,q850,0.63245285
33.75,91.5,0.49328747,1.3048273,34.052753,5.811774,6.1257215,0.768207,7.9865546,q850,0.6022439
33.75,91.75,0.7259538,0.900713,34.982582,5.5484996,7.1933956,1.3250816,8.477601,q850,0.5913833
33.75,92.0,0.42389113,0.7213468,39.762726,5.7408485,7.667698,0.9003774,9.799596,q850,0.6115791
33.75,92.25,0.75423074,0.6858888,41.127254,6.2262974,7.7940354,0.651839,9.9264345,q850,0.6123226
33.75,92.5,0.98978764,0.53616804,40.075806,6.0899844,8.333702,1.0957154,9.769994,q850,0.5991196
33.75,92.75,0.81562406,0.30497235,41.0839,7.144507,7.788309,0.7801839,8.924141,q850,0.61464524
33.75,93.0,0.5883044,0.4926917,42.086422,7.61948,7.3945975,0.63527405,9.333112,q850,0.6175568
33.75,93.25,0.9235956,1.0732144,39.35088,7.3555517,7.3313036,0.58223736,8.953737,q850,0.6001307
33.75,93.5,0.8447907,0.8448142,39.150608,6.5963187,4.9526925,0.49687612,9.124603,q850,0.6313524
33.75,93.75,1.2915952,1.3109174,37.364838,5.8233156,5.513588,0.7774952,9.335358,q850,0.60837835
33.75,94.0,1.7434781,1.2892481,38.382713,6.1806455,4.9839373,0.82078105,9.608103,q850,0.60916334
33.75,94.25,2.6674778,1.085902,40.114582,7.358443,3.8697567,0.8251972,10.12591,q850,0.60736173
33.75,94.5,1.3216573,1.1615869,38.864315,5.617398,3.8275344,1.1171069,10.19859,q850,0.62575185
33.75,94.75,1.1429192,1.1193031,37.715626,4.4945107,3.3480322,0.96179634,10.174238,q850,0.6397203
33.75,95.0,1.1764356,1.2267897,38.58471,5.0026603,4.4880524,1.3175962,9.414691,q850,0.6303565
33.75,95.25,1.1242074,1.0224077,39.360806,5.424607,3.4121358,1.0019165,9.588311,q850,0.6459539
33.75,95.5,0.90906096,1.0030562,39.7382,4.8045964,2.7755704,0.7476015,10.235314,q850,0.65995616
33.75,95.75,1.0759288,1.0305108,40.905914,6.6176705,4.8240647,0.80987626,9.558657,q850,0.6310438
33.75,96.0,1.0919677,1.6749476,38.65116,6.5055785,5.8271422,1.3571941,8.659448,q850,0.60612696
33.75,96.25,1.3894281,1.6034651,37.139217,5.4411836,5.6519456,1.5417731,8.630421,q850,0.6048985
33.75,96.5,1.6136324,1.8049579,35.07117,4.976945,9.037531,2.1828997,8.63681,q850,0.5538374
33.75,96.75,1.4562185,2.0792272,34.8595,5.3073874,9.340926,2.3049283,8.554883,q850,0.5455059
33.75,97.0,2.0303464,2.2365196,31.636108,5.134717,11.816304,2.8559492,7.563694,q850,0.4999888
33.75,97.25,1.7067308,1.9258971,26.752607,5.4021726,8.463173,2.118363,8.320995,q850,0.48916873
33.75,97.5,1.7813445,1.8468407,27.426134,6.1691055,7.7334113,1.9028746,7.9670734,q850,0.5002324
33.75,97.75,1.4390457,1.1909918,25.165188,4.361579,3.2131455,1.0194795,8.777615,q850,0.55715823
33.75,98.0,0.95926434,0.7592281,27.809654,5.936666,2.4169438,0.64121556,8.919841,q850,0.5861721
33.75,98.25,1.5056018,1.1302242,27.19696,5.6387253,3.2816627,1.0662564,8.564454,q850,0.56210786
33.75,98.5,1.3147547,1.2673936,28.337135,7.1197824,1.5167958,0.6326948,8.659903,q850,0.580103
33.75,98.75,1.1866542,1.1622177,26.842234,6.1448774,2.2202249,0.70540124,8.588653,q850,0.57293665
33.75,99.0,1.3324988,1.2204301,26.914646,6.905347,2.8778207,0.70888203,8.669128,q850,0.55347186
33.75,99.25,1.4849694,1.2560209,26.2337,6.3160024,2.710226,0.6289006,8.622176,q850,0.5551871
33.75,99.5,1.2592671,1.0075443,26.315826,5.777238,2.3362215,0.5640138,8.4574795,q850,0.5756171
33.75,99.75,1.4054301,1.0023521,26.354944,5.451167,2.7876709,0.7145192,8.858984,q850,0.5658595
33.75,100.0,1.1791182,1.1653339,26.798677,6.1079803,2.1199064,0.69630563,8.9523945,q850,0.5699456
34.0,66.5,2.565851,1.2054416,19.7414,7.815623,8.052949,2.3725402,7.886433,q850,0.3976895
34.0,66.75,1.5888183,0.95060503,18.307133,5.7648244,10.450277,2.2452867,7.800817,q850,0.38862246
34.0,67.0,1.3662415,0.84415334,18.03908,6.148952,8.425115,1.7681261,7.892689,q850,0.40551513
34.0,67.25,1.7292571,1.2592386,17.844425,6.6065936,7.7120686,1.8910167,9.27864,q850,0.38523203
34.0,67.5,1.6263838,1.0019273,20.18218,8.157754,6.4137073,1.4449602,9.13511,q850,0.420795
34.0,67.75,2.2086828,0.7238312,18.22558,5.783952,8.638381,0.9979396,8.552193,q850,0.4038412
34.0,68.0,2.1779425,1.2521071,18.19081,5.9520855,7.52621,1.1686425,8.840366,q850,0.40327087
34.0,68.25,1.9063007,0.8321213,16.169771,4.886408,8.326129,1.6565108,8.401648,q850,0.38336173
34.0,68.5,1.943707,0.8855925,16.047087,5.3752556,8.323498,1.3943881,8.230874,q850,0.3802591
34.0,68.75,1.6996907,1.2120242,15.777921,5.6820436,9.266178,2.2209039,7.6106696,q850,0.3629659
34.0,69.0,1.0708022,1.2382928,16.572483,6.3097663,10.0390625,1.7025614,8.417202,q850,0.36543375
34.0,69.25,3.2442415,1.0315424,18.01439,7.155018,9.364139,1.797067,8.6519575,q850,0.3657124
34.0,69.5,1.3867738,1.3047839,16.595999,6.0795627,7.626353,1.0946791,9.1490135,q850,0.3838364
34.0,69.75,2.1513896,1.2258568,15.704629,6.0037446,6.8804736,0.7553096,9.909768,q850,0.36838374
34.0,70.0,1.7727972,2.0539298,16.768057,4.897982,8.754158,1.8742096,8.602752,q850,0.37492394
34.0,70.25,1.3640671,1.9782848,17.272198,7.445637,8.149692,0.81865734,8.909366,q850,0.37599015
34.0,70.5,1.8855811,1.5866979,16.959732,7.539027,7.5599613,0.8660924,8.567875,q850,0.37717658
34.0,70.75,2.1070986,1.1967167,19.417545,7.449208,8.437397,1.1896131,8.590789,q850,0.4012854
34.0,71.0,2.0730872,1.1599417,17.490294,6.9667325,10.260413,1.8984065,7.5451527,q850,0.36904004
34.0,71.25,1.7634372,2.1707048,24.298498,7.356763,13.756764,2.507337,6.339053,q850,0.4175534
34.0,71.5,1.8983612,2.1012733,28.14255,6.8564305,16.340858,3.9415116,10.077413,q850,0.40575546
34.0,71.75,1.4642525,1.4768324,24.514542,6.3828764,14.7092705,5.4733515,9.377567,q850,0.38667268
34.0,72.0,2.0405324,1.6985788,25.859854,8.0359335,14.034282,3.646196,8.089644,q850,0.40785182
34.0,72.25,2.3691344,1.2567838,22.440512,6.856792,12.422848,4.8184566,7.6409507,q850,0.38820735
34.0,72.5,2.8268225,1.6060569,29.261042,6.0547156,14.758356,7.2379203,8.158258,q850,0.41859394
34.0,72.75,2.45512,0.98577034,26.526802,6.356471,17.314148,5.3823037,8.496614,q850,0.39288935
34.0,73.0,2.9690742,1.511011,33.67822,5.7926497,17.650846,5.707634,6.995059,q850,0.4532461
34.0,73.25,5.5263143,1.423938,32.301834,8.5647545,14.412416,1.9921669,11.79177,q850,0.42495036
34.0,73.5,6.8246593,1.2896802,28.133684,10.79252,11.181661,2.7720103,13.760352,q850,0.3763474
34.0,73.75,4.999458,2.1369803,33.002007,8.994618,7.2158713,2.1567864,14.340113,q850,0.45303905
34.0,74.0,5.192977,2.6580267,26.710608,10.27987,11.535157,1.7662619,13.594448,q850,0.37233892
34.0,74.25,1.9947951,2.9456198,27.391785,11.344287,9.857795,1.7773193,14.986432,q850,0.38965222
34.0,74.5,1.7779428,1.3461099,18.569277,8.600496,4.566266,1.3341554,13.980937,q850,0.37008885
34.0,74.75,2.014163,1.860697,22.636955,7.12132,8.559499,1.230101,11.034954,q850,0.41567966
34.0,75.0,0.8786346,1.5501484,15.632551,6.3395557,7.484977,1.6836818,15.57591,q850,0.3180874
34.0,75.25,7.205149,1.2085948,21.178629,10.170777,6.6773486,1.6924292,17.497429,q850,0.32269564
34.0,75.5,6.8534417,1.6828719,23.036255,8.937204,10.369975,2.747568,15.975487,q850,0.33096737
34.0,75.75,2.662214,2.5338824,22.142569,6.956303,24.16218,5.713635,12.828871,rh850,0.31379595
34.0,76.0,4.426657,1.7195256,28.073015,8.663183,18.948374,6.744355,13.3136635,q850,0.34281883
34.0,76.25,2.1239736,1.5832382,29.58298,4.845985,21.64024,8.245283,11.691864,q850,0.371116
34.0,76.5,2.7540128,0.9323467,31.366728,6.1882415,12.766371,9.769551,12.5157175,q850,0.41113523
34.0,76.75,1.4748673,0.9936296,30.379583,4.795766,6.2246876,6.579645,14.059267,q850,0.47094697
34.0,77.0,1.4006269,1.474878,28.413015,2.9568214,6.376506,5.9711423,13.259016,q850,0.4747212
34.0,77.25,1.2041433,2.0186656,30.259855,4.8236413,14.928026,8.865342,11.043346,q850,0.41370803
34.0,77.5,1.0897384,1.4178447,31.42066,6.9454665,6.697522,7.2987075,12.503967,q850,0.46636248
34.0,77.75,3.9993799,1.5695697,33.22703,7.8514028,7.5814614,8.1067915,13.323005,q850,0.43917033
34.0,78.0,1.7654104,3.6824074,32.00844,5.1066003,25.055872,12.252213,10.979497,q850,0.3523201
34.0,78.25,1.6013663,4.4399157,31.881535,3.2693765,31.789934,14.699225,9.744507,q850,0.32723895
34.0,78.5,2.931085,7.2049804,33.326824,4.8272758,48.702106,21.24072,7.4992642,rh850,0.38734773
34.0,78.75,1.8343719,3.8127887,33.821518,5.040065,25.999836,13.979025,9.233978,q850,0.36087224
34.0,79.0,1.8938932,2.0707684,35.05545,6.1343055,14.553589,7.7731223,11.97801,q850,0.44117582
34.0,79.25,1.359198,1.7855747,31.43867,4.9176264,14.006178,6.321553,12.227192,q850,0.4363089
34.0,79.5,1.7925962,3.1563683,34.931217,5.965265,20.308325,9.756026,10.527264,q850,0.40412316
34.0,79.75,1.094388,1.7191411,34.54211,3.8327203,12.850053,4.741714,12.03386,q850,0.48778653
34.0,80.0,1.5391122,1.5887823,34.836765,4.173154,11.303884,3.8004909,12.362084,q850,0.5004975
34.0,80.25,1.0033373,1.350896,32.736412,3.3440099,11.458639,1.5507319,10.413665,q850,0.52922136
34.0,80.5,0.67085916,0.9405145,30.17056,4.4892855,9.147733,1.7429464,8.5876665,q850,0.5411802
34.0,80.75,0.589525,1.1924827,29.224722,4.8178234,8.0753565,1.0110903,7.863228,q850,0.5537688
34.0,81.0,0.6221941,0.8146209,31.555262,6.258906,6.80893,1.4999859,7.280422,q850,0.57540256
34.0,81.25,0.6200062,0.9116788,29.630371,4.7024665,4.794081,1.4299408,7.8883657,q850,0.5928812
34.0,81.5,0.6101393,0.6508373,30.678205,5.5044518,5.609336,1.3076179,7.451298,q850,0.5921075
34.0,81.75,0.54516953,0.62684613,30.480173,5.538223,5.8377867,1.2702703,7.6586304,q850,0.58664113
34.0,82.0,0.642935,0.89824533,29.711025,4.783198,5.5138545,2.1885133,7.66466,q850,0.5780081
34.0,82.25,0.4822288,0.8045708,30.251049,5.1461816,5.493826,1.4216985,7.6941915,q850,0.58976096
34.0,82.5,0.47339708,0.6543234,30.851198,5.7936115,5.7235503,1.7022269,7.608817,q850,0.58422416
34.0,82.75,0.44168946,0.536617,29.525267,4.71634,6.0028276,1.1245731,7.8865457,q850,0.5877563
34.0,83.0,0.59197915,0.5721337,30.838306,5.758233,5.9609222,2.0439744,7.6224184,q850,0.5776265
34.0,83.25,0.5412374,0.84959126,31.606096,6.4930835,6.8755984,1.0615388,7.9129314,q850,0.57112485
34.0,83.5,0.30604094,0.78066784,30.237274,5.572839,7.058569,1.2282828,7.797094,q850,0.57072175
34.0,83.75,0.47888777,0.62548816,29.639807,5.7904887,6.7841616,1.143079,7.406073,q850,0.5714471
34.0,84.0,0.40999037,0.6585014,29.233286,5.2313933,5.7976017,1.3282356,7.6411176,q850,0.5811772
34.0,84.25,0.4706171,0.85733944,30.907335,6.4834113,6.751837,1.1564723,7.4918356,q850,0.5711012
34.0,84.5,0.45675823,0.8047745,27.57383,3.4646702,5.943698,1.4588337,7.410325,q850,0.5852714
34.0,84.75,0.47435546,0.83235836,28.24775,4.3661094,6.1680665,1.3965588,7.704775,q850,0.57425827
34.0,85.0,0.33935738,0.75569886,29.241266,5.5945344,6.4959087,0.9471478,8.069141,q850,0.5684201
34.0,85.25,0.41782424,0.8258029,28.164782,4.544052,5.871302,1.2910782,7.0321813,q850,0.5849745
34.0,85.5,0.44039118,0.7800206,29.75426,5.891901,5.6633115,0.93077046,7.872044,q850,0.5796356
34.0,85.75,0.50025564,0.5344144,28.213552,4.1191845,5.4308953,1.2589116,7.7074566,q850,0.5906783
34.0,86.0,0.5767985,0.55253714,29.76169,5.132469,5.4060163,1.2880666,7.289822,q850,0.5951457
34.0,86.25,0.82478917,0.8239879,29.827051,5.5728416,6.582558,0.9440684,7.8160667,q850,0.5693124
34.0,86.5,0.6194339,0.697424,28.57836,4.9257183,5.847187,1.1245842,7.285917,q850,0.5822975
34.0,86.75,0.35772896,0.78793883,29.90379,5.443215,5.812275,1.2860113,7.572571,q850,0.58447474
34.0,87.0,0.54803854,0.6828134,30.134995,5.7727156,5.9016194,1.2141426,7.340262,q850,0.5840728
34.0,87.25,0.72135574,0.87081116,29.174345,5.5429425,5.438803,1.3603903,7.3332515,q850,0.5783752
34.0,87.5,0.43766642,0.75456953,30.230349,5.384195,6.0164638,1.56576,7.793579,q850,0.57931876
34.0,87.75,0.624968,0.9508805,29.028072,4.558595,5.2367897,1.439222,7.8088074,q850,0.58468544
34.0,88.0,0.60809684,0.89942515,34.969322,5.034468,9.759076,1.798284,9.40207,q850,0.5597712
34.0,88.25,0.8878338,0.87006366,35.350697,5.3476434,10.309248,1.4789674,9.359247,q850,0.55579627
34.0,88.5,0.526087,0.81824726,38.040844,6.260496,9.913851,0.8593898,9.674613,q850,0.5755608
34.0,88.75,0.834221,0.92894745,36.218456,4.815384,9.531358,1.4558116,10.3596735,q850,0.5646442
34.0,89.0,0.7616044,1.0560169,36.468628,6.166762,5.122806,1.2878724,8.752977,q850,0.61171865
34.0,89.25,0.7577581,0.8991601,36.787453,5.7223835,4.2411857,1.2783799,7.9484777,q850,0.6382854
34.0,89.5,0.66662186,1.1692477,36.521904,6.1533856,4.7491913,0.89770526,7.8630524,q850,0.62945896
34.0,89.75,0.77498156,1.0801301,34.74074,5.7780776,4.965898,1.5316617,5.6408324,q850,0.6373008
34.0,90.0,0.9936939,1.0808028,35.684612,6.3499837,5.6325483,1.9685466,5.358057,q850,0.6252972
34.0,90.25,1.2078534,1.2361326,35.79373,5.986662,4.629468,2.0704775,6.1189065,q850,0.62748426
34.0,90.5,1.0431887,1.187107,35.549118,6.4948378,3.932444,1.5739671,6.59075,q850,0.6306231
34.0,90.75,0.8973009,1.5374703,34.681244,4.972212,5.03593,2.0840511,6.659604,q850,0.6207733
34.0,91.0,0.79945344,1.5526245,35.412178,7.146408,5.1580343,0.94217104,8.185799,q850,0.59821236
34.0,91.25,0.74209714,1.2434509,34.971188,7.2059054,5.082338,0.6925381,7.784287,q850,0.6058575
34.0,91.5,0.76770246,1.114594,34.391,6.1487803,6.256511,1.1033007,8.048241,q850,0.59468997
34.0,91.75,0.91078085,0.9325652,35.273396,6.36962,7.5633173,1.4069356,8.581495,q850,0.57789135
34.0,92.0,0.6374054,0.5176798,39.517193,5.832275,7.684364,0.8582996,9.528393,q850,0.6119523
34.0,92.25,1.0139209,0.4007633,39.91221,5.123692,7.941408,0.98541355,9.7338915,q850,0.61298436
34.0,92.5,1.0237858,0.5017384,39.22696,5.6774354,7.975775,0.83423877,9.71613,q850,0.6038999
34.0,92.75,0.6802577,0.5493076,39.54721,6.7432637,7.709529,0.74439543,9.024296,q850,0.6084349
34.0,93.0,1.1588873,0.52779454,38.640694,5.655204,7.1890564,0.7662765,9.643915,q850,0.6077317
34.0,93.25,1.5336299,0.93824923,37.71448,6.2557983,6.6179748,0.7188375,9.123018,q850,0.5995754
34.0,93.5,0.9494789,0.741657,38.02193,5.7763567,6.0878897,0.91034174,9.761202,q850,0.6108053
34.0,93.75,1.5926197,0.9442934,40.12804,7.2850738,5.42072,0.6296017,9.350141,q850,0.6140435
34.0,94.0,1.4136423,1.1697046,38.90036,7.233276,5.2337403,0.953958,9.638385,q850,0.6027039
34.0,94.25,1.8934186,1.225764,37.988018,5.3496346,4.936181,0.9811525,10.291225,q850,0.6062041
34.0,94.5,1.274955,1.2793185,39.6415,6.613278,4.536156,0.883736,10.237537,q850,0.6149165
34.0,94.75,1.1918662,1.1497554,40.046608,6.4889884,3.6380296,0.7083375,10.385537,q850,0.62957335
34.0,95.0,1.5445529,0.8997894,38.94071,5.615525,2.9788482,0.84173447,9.877287,q850,0.64154375
34.0,95.25,1.0702994,1.094976,39.876385,6.3437266,2.9574425,0.60879153,9.709781,q850,0.64669925
34.0,95.5,0.8298526,1.0778292,39.314297,5.673626,3.3471732,0.775299,9.793487,q850,0.6464938
34.0,95.75,0.79435,1.3508117,39.98023,6.283018,4.09245,0.92995363,9.91487,q850,0.6311437
34.0,96.0,1.099333,1.8204,37.86888,6.4214606,6.8403416,2.1466942,8.838166,q850,0.5822821
34.0,96.25,1.8315958,2.2119324,35.84567,5.460693,10.930993,3.1670036,8.279313,q850,0.52926546
34.0,96.5,2.0911317,1.7605412,38.039066,7.883436,9.590033,2.5100207,7.9328947,q850,0.5449166
34.0,96.75,1.637415,1.6979012,34.97755,5.6540036,9.063338,2.3697033,8.392361,q850,0.5483039
34.0,97.0,2.1348813,1.7996646,33.745502,6.237211,12.321749,2.7441056,7.410037,q850,0.5082678
34.0,97.25,1.8187313,1.6436155,26.730652,5.2975507,5.1601067,1.970419,9.250685,q850,0.5153218
34.0,97.5,1.7360331,1.6612364,25.568325,5.3341756,3.7114847,1.2247064,8.577921,q850,0.5347469
34.0,97.75,1.7213413,1.3228428,27.763031,6.670566,4.833264,1.1162088,8.047215,q850,0.5393554
34.0,98.0,1.0618693,0.9618564,26.528467,5.721961,2.926629,0.7491024,7.7911224,q850,0.5799712
34.0,98.25,0.9627755,1.1203595,26.548672,6.555757,2.0196242,0.49651313,8.93492,q850,0.5692422
